Frequency (Hz)	Level (dB)
6416.894531	-99.267807
6438.427734	-99.203636
6459.960938	-98.610123
6481.494141	-98.947014
6503.027344	-98.477600
6524.560547	-98.317177
6546.093750	-98.421318
6567.626953	-98.903648
6589.160156	-98.920906
6610.693359	-98.566811
6632.226562	-98.680443
6653.759766	-98.454483
6675.292969	-98.726395
6696.826172	-97.727058
6718.359375	-97.979431
6739.892578	-99.071533
6761.425781	-98.075432
6782.958984	-98.728645
6804.492188	-98.675987
6826.025391	-98.665108
6847.558594	-98.859825
6869.091797	-99.006149
6890.625000	-99.058640
6912.158203	-99.597176
6933.691406	-99.866867
6955.224609	-98.895859
6976.757812	-98.322754
6998.291016	-99.354080
7019.824219	-99.228294
7041.357422	-98.464188
7062.890625	-97.894417
7084.423828	-98.784286
7105.957031	-99.813690
7127.490234	-98.554817
7149.023438	-98.742203
7170.556641	-99.635406
7192.089844	-99.695549
7213.623047	-99.992920
7235.156250	-99.736671
7256.689453	-100.025261
7278.222656	-100.046989
7299.755859	-100.373070
7321.289062	-100.123276
7342.822266	-100.369568
7364.355469	-100.035721
7385.888672	-99.604012
7407.421875	-98.547707
7428.955078	-99.487556
7450.488281	-100.265923
7472.021484	-100.654900
7493.554688	-100.578545
7515.087891	-100.743774
7536.621094	-100.619598
7558.154297	-100.152054
7579.687500	-100.091003
7601.220703	-100.457428
7622.753906	-101.526825
7644.287109	-100.971588
7665.820312	-100.666389
7687.353516	-100.881905
7708.886719	-100.588387
7730.419922	-101.273216
7751.953125	-102.093353
7773.486328	-102.287224
7795.019531	-103.191696
7816.552734	-102.070679
7838.085938	-102.407417
7859.619141	-102.238564
7881.152344	-102.597458
7902.685547	-102.798019
7924.218750	-103.392578
7945.751953	-104.209106
7967.285156	-103.944237
7988.818359	-103.246178
8010.351562	-103.132774
8031.884766	-102.237602
8053.417969	-102.461472
8074.951172	-103.265533
8096.484375	-102.701370
8118.017578	-103.834160
8139.550781	-103.591408
8161.083984	-103.174431
8182.617188	-102.633987
8204.150391	-103.106003
8225.683594	-104.179062
8247.216797	-104.448402
8268.750000	-104.339767
8290.283203	-104.645721
8311.816406	-105.563789
8333.349609	-105.707596
8354.882812	-105.844452
8376.416016	-106.154251
8397.949219	-106.301949
8419.482422	-106.007759
