Frequency (Hz)	Level (dB)
8677.880859	-105.133904
8699.414062	-108.474480
8720.947266	-111.641190
8742.480469	-112.733452
8764.013672	-112.807610
8785.546875	-111.053078
8807.080078	-111.382835
8828.613281	-112.023521
8850.146484	-111.362320
8871.679688	-110.739532
8893.212891	-111.132904
8914.746094	-110.418839
8936.279297	-109.898399
8957.812500	-110.342308
8979.345703	-109.898369
9000.878906	-109.862991
9022.412109	-110.418549
9043.945312	-110.311180
9065.478516	-109.584625
9087.011719	-108.763084
9108.544922	-109.409927
9130.078125	-109.700874
9151.611328	-108.785378
9173.144531	-108.464348
9194.677734	-108.292099
9216.210938	-108.859947
9237.744141	-108.299622
9259.277344	-107.585884
9280.810547	-107.523209
9302.343750	-108.513298
9323.876953	-108.353462
9345.410156	-106.995949
9366.943359	-107.429245
9388.476562	-106.652328
9410.009766	-105.971695
9431.542969	-105.892586
9453.076172	-105.396957
9474.609375	-105.044716
9496.142578	-105.595337
9517.675781	-105.067108
9539.208984	-104.930153
9560.742188	-105.435493
9582.275391	-104.926796
9603.808594	-105.468697
9625.341797	-105.303177
9646.875000	-104.345116
9668.408203	-104.553215
9689.941406	-103.271538
9711.474609	-103.316628
9733.007812	-104.333015
9754.541016	-104.383209
9776.074219	-104.037605
9797.607422	-103.450188
9819.140625	-103.600098
9840.673828	-104.132683
9862.207031	-103.851624
9883.740234	-104.115753
9905.273438	-104.187859
9926.806641	-103.188461
9948.339844	-102.591064
9969.873047	-102.992233
9991.406250	-102.563675
10012.939453	-102.104202
10034.472656	-101.920410
10056.005859	-102.019730
10077.539062	-101.900475
10099.072266	-101.837074
10120.605469	-101.490173
10142.138672	-101.277962
10163.671875	-101.859413
10185.205078	-101.748566
10206.738281	-101.970474
10228.271484	-102.035599
10249.804688	-101.683327
10271.337891	-100.341797
10292.871094	-100.951744
10314.404297	-101.393562
10335.937500	-100.749443
10357.470703	-100.554344
10379.003906	-101.363144
10400.537109	-101.078400
10422.070312	-99.054932
10443.603516	-98.696869
10465.136719	-100.690811
10486.669922	-101.285461
10508.203125	-100.478691
10529.736328	-99.098663
10551.269531	-98.448334
10572.802734	-93.650230
10594.335938	-93.522209
10615.869141	-98.878517
10637.402344	-94.431404
10658.935547	-92.087822
10680.468750	-96.544754
10702.001953	-94.259697
10723.535156	-86.030937
10745.068359	-88.140663
10766.601562	-98.501320
10788.134766	-98.357368
10809.667969	-97.813957
10831.201172	-99.009003
10852.734375	-100.837349
10874.267578	-100.747871
10895.800781	-100.146255
10917.333984	-100.973755
10938.867188	-101.304550
10960.400391	-100.989349
10981.933594	-100.995728
11003.466797	-102.094971
11025.000000	-101.705070
11046.533203	-101.415260
11068.066406	-101.267654
11089.599609	-100.504120
11111.132812	-100.811226
11132.666016	-100.747078
11154.199219	-100.769531
11175.732422	-101.083221
11197.265625	-100.869232
11218.798828	-99.411079
11240.332031	-99.094368
11261.865234	-99.742378
11283.398438	-99.439224
11304.931641	-89.480278
11326.464844	-87.354393
11347.998047	-94.984245
11369.531250	-97.261909
11391.064453	-93.857811
11412.597656	-96.607277
11434.130859	-100.746689
11455.664062	-95.447876
11477.197266	-95.611397
11498.730469	-101.833206
11520.263672	-102.440971
11541.796875	-102.760178
11563.330078	-102.687401
11584.863281	-101.771812
11606.396484	-100.894249
11627.929688	-101.452682
11649.462891	-103.328018
11670.996094	-103.636833
11692.529297	-102.653625
11714.062500	-102.364418
11735.595703	-102.405342
11757.128906	-100.991661
11778.662109	-101.968185
11800.195312	-102.965233
11821.728516	-103.945160
11843.261719	-103.388527
11864.794922	-103.941864
11886.328125	-105.543762
11907.861328	-104.600014
11929.394531	-103.317085
11950.927734	-104.324539
11972.460938	-105.290009
11993.994141	-104.155754
12015.527344	-103.344734
12037.060547	-103.673035
12058.593750	-103.428329
12080.126953	-104.528618
12101.660156	-105.874962
12123.193359	-105.915176
12144.726562	-104.950890
12166.259766	-105.020973
12187.792969	-105.396645
12209.326172	-105.517303
12230.859375	-106.498909
12252.392578	-106.397026
12273.925781	-106.341873
12295.458984	-106.587524
12316.992188	-106.934280
12338.525391	-105.790916
12360.058594	-105.367615
12381.591797	-105.989494
12403.125000	-106.608749
12424.658203	-106.890076
12446.191406	-107.961945
12467.724609	-106.863136
12489.257812	-106.412773
12510.791016	-107.909233
12532.324219	-108.947533
12553.857422	-107.329414
12575.390625	-107.822906
12596.923828	-108.285751
12618.457031	-110.083748
12639.990234	-109.416664
12661.523438	-109.414177
12683.056641	-110.537529
12704.589844	-110.967896
12726.123047	-110.944649
12747.656250	-113.643471
12769.189453	-113.888908
12790.722656	-113.722519
12812.255859	-114.396446
12833.789062	-114.279556
12855.322266	-113.947174
12876.855469	-114.731415
12898.388672	-114.757614
12919.921875	-115.201332
12941.455078	-114.457428
12962.988281	-114.352379
12984.521484	-114.048622
13006.054688	-114.290016
13027.587891	-113.791519
13049.121094	-113.405663
13070.654297	-113.614326
13092.187500	-113.947762
13113.720703	-113.605217
13135.253906	-113.022034
13156.787109	-112.794861
13178.320312	-113.548805
13199.853516	-113.633972
13221.386719	-114.199287
13242.919922	-115.012794
13264.453125	-114.975739
13285.986328	-115.051521
13307.519531	-115.578445
13329.052734	-116.110283
13350.585938	-116.950531
13372.119141	-117.090492
13393.652344	-116.869423
13415.185547	-115.914909
13436.718750	-115.591866
13458.251953	-115.638649
13479.785156	-115.261917
13501.318359	-114.810959
13522.851562	-114.970360
13544.384766	-113.609673
13565.917969	-112.768951
13587.451172	-112.911980
13608.984375	-111.424286
13630.517578	-110.955025
13652.050781	-111.513153
13673.583984	-112.349869
13695.117188	-111.460365
13716.650391	-111.140968
13738.183594	-111.345253
13759.716797	-110.889236
13781.250000	-109.264297
13802.783203	-107.806427
13824.316406	-108.274582
13845.849609	-108.056908
13867.382812	-108.495285
13888.916016	-108.242798
13910.449219	-108.335579
13931.982422	-107.733139
13953.515625	-107.245743
13975.048828	-107.798996
13996.582031	-107.268951
14018.115234	-107.209801
14039.648438	-107.767944
14061.181641	-107.619484
14082.714844	-106.891167
14104.248047	-106.279526
14125.781250	-106.675552
14147.314453	-106.771690
14168.847656	-105.848457
14190.380859	-106.526360
14211.914062	-107.086266
14233.447266	-107.738220
14254.980469	-106.130630
14276.513672	-104.744431
14298.046875	-105.390755
14319.580078	-105.719757
14341.113281	-105.040398
14362.646484	-105.394890
14384.179688	-105.121521
14405.712891	-105.085991
14427.246094	-105.754875
14448.779297	-106.191765
14470.312500	-105.890259
14491.845703	-106.055092
14513.378906	-106.364807
14534.912109	-106.428505
14556.445312	-104.528313
14577.978516	-103.665672
14599.511719	-104.832008
14621.044922	-104.764557
14642.578125	-104.426956
14664.111328	-105.332306
14685.644531	-105.120308
14707.177734	-104.692993
14728.710938	-104.884407
14750.244141	-105.697495
14771.777344	-103.868217
14793.310547	-104.569481
14814.843750	-105.013466
14836.376953	-104.408653
14857.910156	-105.347900
14879.443359	-105.703049
14900.976562	-104.985939
14922.509766	-104.867569
14944.042969	-104.571228
14965.576172	-104.893669
14987.109375	-104.342026
15008.642578	-103.968239
15030.175781	-103.749016
15051.708984	-104.047302
15073.242188	-104.873398
15094.775391	-105.563072
15116.308594	-105.280945
15137.841797	-104.236870
15159.375000	-104.586472
15180.908203	-105.810455
15202.441406	-104.927750
15223.974609	-105.571640
15245.507812	-105.639969
15267.041016	-105.962204
15288.574219	-105.129471
15310.107422	-105.107735
15331.640625	-104.562096
15353.173828	-104.320473
15374.707031	-105.093338
15396.240234	-105.121201
15417.773438	-105.479897
15439.306641	-105.421677
15460.839844	-105.566635
15482.373047	-105.144882
15503.906250	-105.225189
15525.439453	-106.429367
15546.972656	-106.056702
15568.505859	-105.850266
15590.039062	-105.105698
15611.572266	-105.217896
15633.105469	-105.139587
15654.638672	-104.006996
15676.171875	-104.454369
15697.705078	-106.301865
15719.238281	-106.051781
15740.771484	-105.446915
15762.304688	-105.469383
15783.837891	-106.591263
15805.371094	-106.102707
15826.904297	-105.784195
15848.437500	-108.068146
15869.970703	-114.734657
15891.503906	-119.285507
15913.037109	-120.630478
15934.570312	-120.630119
15956.103516	-121.140442
15977.636719	-122.028969
15999.169922	-121.202667
16020.703125	-122.161911
16042.236328	-123.813133
16063.769531	-123.381592
16085.302734	-122.445648
16106.835938	-122.833511
16128.369141	-122.705460
16149.902344	-122.813469
16171.435547	-122.652435
16192.968750	-122.769516
16214.501953	-123.383781
16236.035156	-123.601265
16257.568359	-123.112808
16279.101562	-123.651314
16300.634766	-123.637657
16322.167969	-123.412834
16343.701172	-123.829041
16365.234375	-122.969864
16386.767578	-123.515976
16408.300781	-123.749077
16429.833984	-123.728165
16451.367188	-123.561432
16472.900391	-123.596695
16494.433594	-122.795815
16515.966797	-121.997536
16537.500000	-122.092133
16559.033203	-123.134727
16580.566406	-123.428116
16602.099609	-123.408333
16623.632812	-124.079796
16645.166016	-123.971451
16666.699219	-122.792488
16688.232422	-122.781586
16709.765625	-122.678787
16731.298828	-123.396782
16752.832031	-123.382088
16774.365234	-122.478607
16795.898438	-122.227455
16817.431641	-122.641014
16838.964844	-123.190002
16860.498047	-123.634109
16882.031250	-123.314240
16903.564453	-123.072609
16925.097656	-123.612480
16946.630859	-124.314575
16968.164062	-124.417915
16989.697266	-123.592781
17011.230469	-123.548759
17032.763672	-123.009872
17054.296875	-123.365547
17075.830078	-124.367332
17097.363281	-123.840141
17118.896484	-123.311348
17140.429688	-123.404236
17161.962891	-124.409462
17183.496094	-123.437141
17205.029297	-123.380623
17226.562500	-123.390381
17248.095703	-122.653954
17269.628906	-122.719711
17291.162109	-123.287796
17312.695312	-124.103493
17334.228516	-123.428558
17355.761719	-123.183823
17377.294922	-122.947784
17398.828125	-124.365067
17420.361328	-123.707970
17441.894531	-123.403084
17463.427734	-124.060257
17484.960938	-122.944168
17506.494141	-123.507820
17528.027344	-124.721733
17549.560547	-123.909294
17571.093750	-123.565254
17592.626953	-122.762123
17614.160156	-123.272018
17635.693359	-123.482841
17657.226562	-123.114555
17678.759766	-122.751518
17700.292969	-122.835297
17721.826172	-122.886414
17743.359375	-122.417892
17764.892578	-122.943527
17786.425781	-123.727188
17807.958984	-123.789093
17829.492188	-122.075218
17851.025391	-122.811378
17872.558594	-123.865974
17894.091797	-123.572449
17915.625000	-123.770683
17937.158203	-123.345528
17958.691406	-122.801178
17980.224609	-123.440369
18001.757812	-122.987267
18023.291016	-123.219139
18044.824219	-123.722435
18066.357422	-123.490524
18087.890625	-123.598877
18109.423828	-123.841980
18130.957031	-124.338417
18152.490234	-124.343826
18174.023438	-123.392868
18195.556641	-122.856323
18217.089844	-123.770828
18238.623047	-123.905487
18260.156250	-124.577339
18281.689453	-124.247917
18303.222656	-123.461861
18324.755859	-123.775909
18346.289062	-123.072556
18367.822266	-123.439857
18389.355469	-123.689522
18410.888672	-123.103531
18432.421875	-122.664368
18453.955078	-122.925858
18475.488281	-122.277565
18497.021484	-122.833221
18518.554688	-123.992989
18540.087891	-124.045326
18561.621094	-124.193832
18583.154297	-123.950439
18604.687500	-123.722984
18626.220703	-123.413086
18647.753906	-122.920761
18669.287109	-123.563133
18690.820312	-123.239090
18712.353516	-122.621216
18733.886719	-122.811859
18755.419922	-122.550888
18776.953125	-123.234314
18798.486328	-123.174797
18820.019531	-123.497253
18841.552734	-123.318619
18863.085938	-123.708603
18884.619141	-123.842339
18906.152344	-123.321136
18927.685547	-122.813385
18949.218750	-122.783875
18970.751953	-123.818184
18992.285156	-123.181961
19013.818359	-123.964684
19035.351562	-124.447800
19056.884766	-123.066971
19078.417969	-123.037987
19099.951172	-122.851204
19121.484375	-122.795273
19143.017578	-122.368599
19164.550781	-123.456131
19186.083984	-123.070084
19207.617188	-122.565369
19229.150391	-122.296928
19250.683594	-122.210960
19272.216797	-123.175255
19293.750000	-123.599876
19315.283203	-123.690086
19336.816406	-123.866402
19358.349609	-123.344200
19379.882812	-123.487167
19401.416016	-123.370125
19422.949219	-124.675049
19444.482422	-124.636124
19466.015625	-124.122574
19487.548828	-123.611900
19509.082031	-123.710495
19530.615234	-123.901161
19552.148438	-123.215179
19573.681641	-123.141663
19595.214844	-123.986107
19616.748047	-123.885292
19638.281250	-123.543510
19659.814453	-123.524139
19681.347656	-123.616035
19702.880859	-124.388054
19724.414062	-123.291649
19745.947266	-123.440224
19767.480469	-123.627556
19789.013672	-123.520576
19810.546875	-122.562607
19832.080078	-122.666969
19853.613281	-122.804024
19875.146484	-123.551819
19896.679688	-124.406136
19918.212891	-123.831520
19939.746094	-123.790413
19961.279297	-122.966980
19982.812500	-122.997971
20004.345703	-122.901604
20025.878906	-123.857628
20047.412109	-123.499756
20068.945312	-122.904343
20090.478516	-122.734459
20112.011719	-124.239563
20133.544922	-124.757141
20155.078125	-123.181801
20176.611328	-122.932610
20198.144531	-122.737274
20219.677734	-123.442574
20241.210938	-123.598885
20262.744141	-122.926025
20284.277344	-122.513885
20305.810547	-124.305489
20327.343750	-124.475563
20348.876953	-123.505081
20370.410156	-123.057129
20391.943359	-123.259918
20413.476562	-123.908379
20435.009766	-124.091675
20456.542969	-123.465462
20478.076172	-122.957123
20499.609375	-123.295204
20521.142578	-124.240303
20542.675781	-124.028442
20564.208984	-123.392921
20585.742188	-122.595505
20607.275391	-122.711296
20628.808594	-123.826050
20650.341797	-123.632729
20671.875000	-123.745949
20693.408203	-123.738403
20714.941406	-123.813957
20736.474609	-124.556641
20758.007812	-124.334908
20779.541016	-123.701607
20801.074219	-124.064262
20822.607422	-124.600288
20844.140625	-123.709930
20865.673828	-124.819801
20887.207031	-125.051598
20908.740234	-124.611176
20930.273438	-124.354118
20951.806641	-123.953323
20973.339844	-123.663002
20994.873047	-123.023163
21016.406250	-123.234436
21037.939453	-123.002731
21059.472656	-123.293869
21081.005859	-123.625076
21102.539062	-123.516579
21124.072266	-124.364296
21145.605469	-123.840919
21167.138672	-124.025513
21188.671875	-123.720268
21210.205078	-123.583145
21231.738281	-123.288078
21253.271484	-123.278633
21274.804688	-123.267471
21296.337891	-123.806961
21317.871094	-123.486557
21339.404297	-123.186501
21360.937500	-123.896973
21382.470703	-123.918739
21404.003906	-124.581589
21425.537109	-122.983902
21447.070312	-123.834282
21468.603516	-124.445068
21490.136719	-123.547035
21511.669922	-123.181541
21533.203125	-123.192505
21554.736328	-123.219261
21576.269531	-123.713074
21597.802734	-123.976753
21619.335938	-123.061447
21640.869141	-123.196495
21662.402344	-123.110870
21683.935547	-123.624916
21705.468750	-124.048180
21727.001953	-123.956779
21748.535156	-123.455528
21770.068359	-123.753555
21791.601562	-123.679581
21813.134766	-123.473984
21834.667969	-123.038391
21856.201172	-123.780029
21877.734375	-123.970146
21899.267578	-123.068275
21920.800781	-123.301285
21942.333984	-124.155540
21963.867188	-123.134552
21985.400391	-122.918739
22006.933594	-123.819153
22028.466797	-125.469955
