Frequency (Hz)	Level (dB)
20930.273438	-124.007858
20951.806641	-123.561378
20973.339844	-123.543167
20994.873047	-123.452744
21016.406250	-123.123955
21037.939453	-124.357269
21059.472656	-123.423958
21081.005859	-123.105881
21102.539062	-123.216232
21124.072266	-123.297768
21145.605469	-124.119789
21167.138672	-124.063759
21188.671875	-123.753571
21210.205078	-123.617226
21231.738281	-123.206116
21253.271484	-123.638168
21274.804688	-123.838615
21296.337891	-123.763321
21317.871094	-124.236443
21339.404297	-123.976402
21360.937500	-123.377983
21382.470703	-122.590477
21404.003906	-122.387260
21425.537109	-123.394966
21447.070312	-123.601616
21468.603516	-123.173836
21490.136719	-123.585762
21511.669922	-123.356613
21533.203125	-123.859535
21554.736328	-123.880318
21576.269531	-123.349144
21597.802734	-122.920395
21619.335938	-123.098030
21640.869141	-122.706207
21662.402344	-123.063576
21683.935547	-124.130806
21705.468750	-123.618111
21727.001953	-123.544518
21748.535156	-123.914345
21770.068359	-124.373604
21791.601562	-124.080963
21813.134766	-123.505600
21834.667969	-123.110504
21856.201172	-123.412827
21877.734375	-123.513657
21899.267578	-124.080826
21920.800781	-123.689156
21942.333984	-123.073517
21963.867188	-123.563179
21985.400391	-123.404739
22006.933594	-122.496063
22028.466797	-122.860199
