Frequency (Hz)	Level (dB)
6459.960938	-95.664131
6481.494141	-91.988861
6503.027344	-91.525146
6524.560547	-91.848198
6546.093750	-90.269295
6567.626953	-92.143517
6589.160156	-98.461098
6610.693359	-91.423721
6632.226562	-93.175079
6653.759766	-95.237556
6675.292969	-96.311935
6696.826172	-97.197556
6718.359375	-98.705406
6739.892578	-99.534935
6761.425781	-98.452377
6782.958984	-97.562714
6804.492188	-97.271515
6826.025391	-97.145889
6847.558594	-98.014999
6869.091797	-97.721519
6890.625000	-97.799301
6912.158203	-98.410973
6933.691406	-98.078712
6955.224609	-98.110374
6976.757812	-97.934120
6998.291016	-98.041107
7019.824219	-97.898697
7041.357422	-98.699539
7062.890625	-98.922485
7084.423828	-99.112694
7105.957031	-98.831108
7127.490234	-99.404091
7149.023438	-99.345009
7170.556641	-98.641434
7192.089844	-99.026596
7213.623047	-98.384644
7235.156250	-98.724571
7256.689453	-98.414169
7278.222656	-98.495804
7299.755859	-100.069267
7321.289062	-99.359558
7342.822266	-99.356766
7364.355469	-99.863792
7385.888672	-99.776154
7407.421875	-99.384079
7428.955078	-100.120323
7450.488281	-100.204559
7472.021484	-101.034874
7493.554688	-101.471054
7515.087891	-100.902344
7536.621094	-101.080154
7558.154297	-101.170998
7579.687500	-101.485794
7601.220703	-102.094818
7622.753906	-101.680077
7644.287109	-101.471542
7665.820312	-101.803650
7687.353516	-102.070305
7708.886719	-101.344536
7730.419922	-101.661201
7751.953125	-102.457573
7773.486328	-101.588860
7795.019531	-102.156929
7816.552734	-102.611389
7838.085938	-102.626442
7859.619141	-101.953995
7881.152344	-101.631401
7902.685547	-102.499367
7924.218750	-103.944351
7945.751953	-103.429649
7967.285156	-104.226006
7988.818359	-103.152138
8010.351562	-102.289040
8031.884766	-102.190849
8053.417969	-102.216934
8074.951172	-102.058594
8096.484375	-102.982414
8118.017578	-103.880249
8139.550781	-103.035400
8161.083984	-103.086243
8182.617188	-104.431732
8204.150391	-104.511200
8225.683594	-104.989235
8247.216797	-105.534836
8268.750000	-105.953674
8290.283203	-104.927582
8311.816406	-105.429977
8333.349609	-105.534081
8354.882812	-106.884827
8376.416016	-107.176109
8397.949219	-106.492584
8419.482422	-106.191826
8441.015625	-106.056282
8462.548828	-107.285057
8484.082031	-107.360504
8505.615234	-108.042740
8527.148438	-108.936821
8548.681641	-108.881477
8570.214844	-109.449265
8591.748047	-111.145103
8613.281250	-112.498665
8634.814453	-112.720032
8656.347656	-113.466644
8677.880859	-114.376740
8699.414062	-116.938805
8720.947266	-119.278656
8742.480469	-119.646027
8764.013672	-121.819221
8785.546875	-123.567719
8807.080078	-123.045509
8828.613281	-123.507248
8850.146484	-123.389771
8871.679688	-123.040520
8893.212891	-122.784454
8914.746094	-122.177368
8936.279297	-122.811546
8957.812500	-122.739334
8979.345703	-122.611366
9000.878906	-123.345047
9022.412109	-122.955315
