Frequency (Hz)	Level (dB)
6287.695312	-90.537041
6309.228516	-91.505043
6330.761719	-95.242790
6352.294922	-95.787910
6373.828125	-95.447639
6395.361328	-93.763931
6416.894531	-91.256119
6438.427734	-93.243996
6459.960938	-94.195488
6481.494141	-90.462669
6503.027344	-87.727776
6524.560547	-81.773125
6546.093750	-82.683594
6567.626953	-89.710434
6589.160156	-89.778030
6610.693359	-91.508614
6632.226562	-94.756149
6653.759766	-94.474098
6675.292969	-96.347435
6696.826172	-95.522560
6718.359375	-93.710548
6739.892578	-93.684441
6761.425781	-94.369934
6782.958984	-91.914093
6804.492188	-93.298004
6826.025391	-98.130531
6847.558594	-97.613670
6869.091797	-95.991058
6890.625000	-94.295219
6912.158203	-95.333878
6933.691406	-94.587242
6955.224609	-93.595383
6976.757812	-96.109131
6998.291016	-96.819954
7019.824219	-97.601288
7041.357422	-96.740578
7062.890625	-95.265289
7084.423828	-95.870407
7105.957031	-98.103432
7127.490234	-98.727249
7149.023438	-99.349159
7170.556641	-98.817116
7192.089844	-99.070175
7213.623047	-98.756088
7235.156250	-99.000969
7256.689453	-100.129211
7278.222656	-99.684547
7299.755859	-97.608894
7321.289062	-98.047859
7342.822266	-97.943657
7364.355469	-97.427544
7385.888672	-97.984650
7407.421875	-98.478615
7428.955078	-98.451019
7450.488281	-98.083076
7472.021484	-98.886581
7493.554688	-100.259926
7515.087891	-99.397736
7536.621094	-99.159142
7558.154297	-98.155540
7579.687500	-97.939522
7601.220703	-99.559265
7622.753906	-100.514473
7644.287109	-100.770561
7665.820312	-101.048836
7687.353516	-101.166290
7708.886719	-100.971390
7730.419922	-100.953636
7751.953125	-99.463928
7773.486328	-99.525803
7795.019531	-101.001518
7816.552734	-101.317062
7838.085938	-101.559517
7859.619141	-101.844536
7881.152344	-103.117752
7902.685547	-103.833275
7924.218750	-103.671776
7945.751953	-103.967972
7967.285156	-103.546631
7988.818359	-101.814217
8010.351562	-99.851044
8031.884766	-100.986961
8053.417969	-101.696182
8074.951172	-102.550545
8096.484375	-102.573685
8118.017578	-102.508461
8139.550781	-102.192902
8161.083984	-102.036285
8182.617188	-103.173393
8204.150391	-103.570717
8225.683594	-102.707436
8247.216797	-102.772743
8268.750000	-105.377296
8290.283203	-104.911217
8311.816406	-101.693405
8333.349609	-101.445267
8354.882812	-101.157288
8376.416016	-100.459015
8397.949219	-101.414749
8419.482422	-101.995224
8441.015625	-101.736115
8462.548828	-102.211494
8484.082031	-103.705475
8505.615234	-103.912392
8527.148438	-104.976440
8548.681641	-105.082123
8570.214844	-105.090569
8591.748047	-102.990456
8613.281250	-102.070320
8634.814453	-103.877907
8656.347656	-105.873146
8677.880859	-107.692963
8699.414062	-106.203445
8720.947266	-105.442719
8742.480469	-108.171211
8764.013672	-111.798103
8785.546875	-107.669960
8807.080078	-107.640594
8828.613281	-111.624100
8850.146484	-113.749504
8871.679688	-114.351982
8893.212891	-114.664284
8914.746094	-113.975914
8936.279297	-113.685783
8957.812500	-114.454292
8979.345703	-116.024353
9000.878906	-116.575310
9022.412109	-116.469017
9043.945312	-114.404808
9065.478516	-113.453194
9087.011719	-114.507118
9108.544922	-109.505760
9130.078125	-105.746613
9151.611328	-103.356323
9173.144531	-102.750305
9194.677734	-103.523170
9216.210938	-103.740799
9237.744141	-104.376144
9259.277344	-104.665443
9280.810547	-100.262352
9302.343750	-98.004189
9323.876953	-98.491501
9345.410156	-102.765373
9366.943359	-103.985001
9388.476562	-100.627487
9410.009766	-97.765862
9431.542969	-96.340294
9453.076172	-97.491402
9474.609375	-100.146385
9496.142578	-98.473167
9517.675781	-97.645660
9539.208984	-98.308929
9560.742188	-101.244148
9582.275391	-101.725128
9603.808594	-100.334099
9625.341797	-99.486671
9646.875000	-98.517303
9668.408203	-96.711349
9689.941406	-95.075996
9711.474609	-94.406746
9733.007812	-95.965775
9754.541016	-99.503662
9776.074219	-99.834770
9797.607422	-95.536339
9819.140625	-94.330917
9840.673828	-94.387344
9862.207031	-92.870911
9883.740234	-89.291206
9905.273438	-87.631531
9926.806641	-88.044525
9948.339844	-91.027649
9969.873047	-93.690170
9991.406250	-91.535629
10012.939453	-91.117035
10034.472656	-93.197922
10056.005859	-94.008133
10077.539062	-92.652344
10099.072266	-92.065308
10120.605469	-91.619629
10142.138672	-93.011246
10163.671875	-94.319702
10185.205078	-92.370842
10206.738281	-92.002800
10228.271484	-92.212494
10249.804688	-94.650101
10271.337891	-98.190689
10292.871094	-98.672424
10314.404297	-97.707703
10335.937500	-99.266518
10357.470703	-98.190117
10379.003906	-96.892197
10400.537109	-94.845985
10422.070312	-94.359352
10443.603516	-96.278893
10465.136719	-96.633499
10486.669922	-94.911736
10508.203125	-94.720604
10529.736328	-93.988449
10551.269531	-91.073280
10572.802734	-94.270523
10594.335938	-98.642395
10615.869141	-91.190445
10637.402344	-89.824112
10658.935547	-95.665016
10680.468750	-90.798660
10702.001953	-88.986656
10723.535156	-96.079819
10745.068359	-99.094231
10766.601562	-95.692474
10788.134766	-88.827080
10809.667969	-83.387962
10831.201172	-80.483803
10852.734375	-87.990303
10874.267578	-97.234665
10895.800781	-99.888824
10917.333984	-98.789864
10938.867188	-98.589905
10960.400391	-98.331657
10981.933594	-98.568436
11003.466797	-98.600098
11025.000000	-99.505615
11046.533203	-100.140251
11068.066406	-99.789688
11089.599609	-99.648453
11111.132812	-100.623856
11132.666016	-100.691658
11154.199219	-99.513809
11175.732422	-96.705780
11197.265625	-88.599236
11218.798828	-81.443062
11240.332031	-84.566406
11261.865234	-89.995369
11283.398438	-96.274773
11304.931641	-99.994102
11326.464844	-97.110893
11347.998047	-90.411537
11369.531250	-92.359764
11391.064453	-99.849792
11412.597656	-92.610672
11434.130859	-93.739235
11455.664062	-100.083542
11477.197266	-96.513245
11498.730469	-93.558098
11520.263672	-97.673302
11541.796875	-101.244827
11563.330078	-102.408127
11584.863281	-102.945290
11606.396484	-102.759552
11627.929688	-102.347412
11649.462891	-102.381454
11670.996094	-101.815102
11692.529297	-101.340790
11714.062500	-100.308907
11735.595703	-100.178810
11757.128906	-101.021614
11778.662109	-102.134987
11800.195312	-99.832275
11821.728516	-99.709869
11843.261719	-101.345200
11864.794922	-102.496841
11886.328125	-101.016792
11907.861328	-100.106491
11929.394531	-103.284370
11950.927734	-102.430008
11972.460938	-100.338493
11993.994141	-98.714020
12015.527344	-98.062408
12037.060547	-101.371635
12058.593750	-103.480499
12080.126953	-103.757324
12101.660156	-103.824768
12123.193359	-103.455254
12144.726562	-100.429077
12166.259766	-100.006241
12187.792969	-100.776115
12209.326172	-103.067001
12230.859375	-105.110138
12252.392578	-105.965645
12273.925781	-106.377487
12295.458984	-104.920563
12316.992188	-101.869110
12338.525391	-100.131691
12360.058594	-100.093231
12381.591797	-101.857597
12403.125000	-104.883507
12424.658203	-106.886528
12446.191406	-104.987953
12467.724609	-106.986076
12489.257812	-108.226677
12510.791016	-105.301781
12532.324219	-105.437950
12553.857422	-107.901138
12575.390625	-110.078293
12596.923828	-109.658035
12618.457031	-110.034256
12639.990234	-112.600708
12661.523438	-113.853897
12683.056641	-111.705124
12704.589844	-111.743401
12726.123047	-112.454147
12747.656250	-112.451981
12769.189453	-113.402725
12790.722656	-114.220314
12812.255859	-114.476181
12833.789062	-110.038109
12855.322266	-108.124672
12876.855469	-110.037621
12898.388672	-112.719261
12919.921875	-116.255211
12941.455078	-117.528862
12962.988281	-116.932014
12984.521484	-116.815926
13006.054688	-117.506554
13027.587891	-116.565063
13049.121094	-116.726151
13070.654297	-118.124634
13092.187500	-117.046371
13113.720703	-116.829079
13135.253906	-117.387085
13156.787109	-116.929268
13178.320312	-116.725716
13199.853516	-116.693321
13221.386719	-118.057365
13242.919922	-119.259293
13264.453125	-118.873085
13285.986328	-119.109634
13307.519531	-118.885605
13329.052734	-117.554924
13350.585938	-117.446487
13372.119141	-116.501923
13393.652344	-115.834282
13415.185547	-113.145859
13436.718750	-107.999794
13458.251953	-107.194435
13479.785156	-109.788109
13501.318359	-111.393410
13522.851562	-111.627106
13544.384766	-108.468857
13565.917969	-109.328537
13587.451172	-110.905998
13608.984375	-108.905983
13630.517578	-105.891762
13652.050781	-105.155922
13673.583984	-109.425247
13695.117188	-107.348129
13716.650391	-105.446815
13738.183594	-105.877655
13759.716797	-108.700882
13781.250000	-111.206932
13802.783203	-110.314545
13824.316406	-107.455566
13845.849609	-105.289482
13867.382812	-104.533081
13888.916016	-105.734184
13910.449219	-106.053680
13931.982422	-107.692276
13953.515625	-108.261497
13975.048828	-107.836166
13996.582031	-107.682251
14018.115234	-107.784889
14039.648438	-107.952850
14061.181641	-108.549942
14082.714844	-107.475037
14104.248047	-106.417969
14125.781250	-106.411209
14147.314453	-107.173203
14168.847656	-106.002701
14190.380859	-105.745621
14211.914062	-106.528183
14233.447266	-105.850403
14254.980469	-106.718849
14276.513672	-106.293915
14298.046875	-105.598686
14319.580078	-104.843063
14341.113281	-104.913361
14362.646484	-104.359238
14384.179688	-104.256020
14405.712891	-105.979950
14427.246094	-106.041275
14448.779297	-106.199829
14470.312500	-105.541702
14491.845703	-104.361824
14513.378906	-104.492928
14534.912109	-105.082764
14556.445312	-104.722252
14577.978516	-104.141899
14599.511719	-104.024796
14621.044922	-103.754005
14642.578125	-103.988914
14664.111328	-105.195366
14685.644531	-105.288895
14707.177734	-104.951050
14728.710938	-104.113655
14750.244141	-103.532402
14771.777344	-104.552254
14793.310547	-105.506851
14814.843750	-105.197891
14836.376953	-104.565132
14857.910156	-104.993927
14879.443359	-105.285362
14900.976562	-105.077583
14922.509766	-105.355652
14944.042969	-105.443138
14965.576172	-104.291069
14987.109375	-104.399559
15008.642578	-104.307472
15030.175781	-104.798096
15051.708984	-104.939995
15073.242188	-104.788383
15094.775391	-104.773804
15116.308594	-104.688286
15137.841797	-104.959320
15159.375000	-104.964310
15180.908203	-104.468658
15202.441406	-104.168396
15223.974609	-105.519279
15245.507812	-107.348167
15267.041016	-107.779747
15288.574219	-106.009941
15310.107422	-105.021019
15331.640625	-106.155128
15353.173828	-106.748184
15374.707031	-105.771690
15396.240234	-105.584343
15417.773438	-106.490150
15439.306641	-106.195641
15460.839844	-105.241516
15482.373047	-105.243073
15503.906250	-106.510818
15525.439453	-107.625389
15546.972656	-107.298439
15568.505859	-107.092148
15590.039062	-108.060036
15611.572266	-107.492271
15633.105469	-106.241943
15654.638672	-104.866196
15676.171875	-105.649155
15697.705078	-106.077332
15719.238281	-106.213249
15740.771484	-106.296593
15762.304688	-106.560722
15783.837891	-106.099564
15805.371094	-107.479355
15826.904297	-108.817825
15848.437500	-109.010933
15869.970703	-112.286766
15891.503906	-115.089439
15913.037109	-113.828720
15934.570312	-116.321838
15956.103516	-113.281044
15977.636719	-113.626556
15999.169922	-119.875038
16020.703125	-114.222282
16042.236328	-112.927689
16063.769531	-113.495949
16085.302734	-113.274178
16106.835938	-112.373596
16128.369141	-112.655853
16149.902344	-114.419556
16171.435547	-113.116455
16192.968750	-113.127686
16214.501953	-114.823601
16236.035156	-116.064034
16257.568359	-116.675781
16279.101562	-116.596672
16300.634766	-116.528252
16322.167969	-116.804703
16343.701172	-116.975533
16365.234375	-116.243042
16386.767578	-115.763641
16408.300781	-114.504555
16429.833984	-112.978035
16451.367188	-113.030624
16472.900391	-114.265060
16494.433594	-116.847488
16515.966797	-116.565315
16537.500000	-116.697159
16559.033203	-120.429672
16580.566406	-122.740822
16602.099609	-123.336433
16623.632812	-123.497101
16645.166016	-123.479591
16666.699219	-123.184120
16688.232422	-123.204803
16709.765625	-123.886421
16731.298828	-123.970444
16752.832031	-123.821419
16774.365234	-124.043900
16795.898438	-123.752983
16817.431641	-123.655075
16838.964844	-123.592972
16860.498047	-123.298462
16882.031250	-123.120049
16903.564453	-123.374123
16925.097656	-124.533180
16946.630859	-124.914993
16968.164062	-123.066605
16989.697266	-122.629868
17011.230469	-123.850754
17032.763672	-124.416840
17054.296875	-123.352859
17075.830078	-122.878197
17097.363281	-123.091881
17118.896484	-123.716965
17140.429688	-123.468773
17161.962891	-122.913643
17183.496094	-122.583435
17205.029297	-123.233490
17226.562500	-124.410248
17248.095703	-123.946640
17269.628906	-124.125900
17291.162109	-123.761047
17312.695312	-122.633507
17334.228516	-122.565620
17355.761719	-123.564949
17377.294922	-123.580948
17398.828125	-123.333450
17420.361328	-123.555069
17441.894531	-123.091240
17463.427734	-123.237778
17484.960938	-122.873894
17506.494141	-123.373436
17528.027344	-122.327187
17549.560547	-122.783638
17571.093750	-124.217468
17592.626953	-124.140694
17614.160156	-123.432259
17635.693359	-123.158188
17657.226562	-122.979454
17678.759766	-122.879723
17700.292969	-123.514297
17721.826172	-123.240257
17743.359375	-123.940544
17764.892578	-124.641701
17786.425781	-123.232170
17807.958984	-122.703079
17829.492188	-123.563416
17851.025391	-123.350822
17872.558594	-123.585587
17894.091797	-123.605560
17915.625000	-123.426872
17937.158203	-122.709412
17958.691406	-123.106178
17980.224609	-123.512970
18001.757812	-124.020393
18023.291016	-125.096504
18044.824219	-124.114937
18066.357422	-123.222511
18087.890625	-122.965981
18109.423828	-123.873360
18130.957031	-124.296661
18152.490234	-124.670479
18174.023438	-124.870102
18195.556641	-123.715927
18217.089844	-122.989433
18238.623047	-123.186150
18260.156250	-123.089966
18281.689453	-122.325104
18303.222656	-123.025894
18324.755859	-123.004349
18346.289062	-123.269791
18367.822266	-123.677727
18389.355469	-123.402206
18410.888672	-123.266823
18432.421875	-122.674049
18453.955078	-121.572853
18475.488281	-122.852783
18497.021484	-122.822052
18518.554688	-122.474030
18540.087891	-123.811134
18561.621094	-123.730385
18583.154297	-123.729805
18604.687500	-123.714104
18626.220703	-124.033035
18647.753906	-122.839020
18669.287109	-122.859695
18690.820312	-123.877251
18712.353516	-123.882721
18733.886719	-123.598701
18755.419922	-123.590500
18776.953125	-123.572296
18798.486328	-123.555061
18820.019531	-123.925987
18841.552734	-124.144394
18863.085938	-124.073418
18884.619141	-123.542709
18906.152344	-122.948517
18927.685547	-123.693077
18949.218750	-123.803810
18970.751953	-123.126984
18992.285156	-123.024734
19013.818359	-123.186127
19035.351562	-123.674866
19056.884766	-124.345840
19078.417969	-123.869194
19099.951172	-123.165382
19121.484375	-123.493324
19143.017578	-123.327293
19164.550781	-122.608231
19186.083984	-124.064598
19207.617188	-123.779495
19229.150391	-123.360306
19250.683594	-124.679909
19272.216797	-123.744789
19293.750000	-123.652390
19315.283203	-124.531601
19336.816406	-123.995857
19358.349609	-123.768288
19379.882812	-124.031639
19401.416016	-123.673073
19422.949219	-122.894089
19444.482422	-122.601967
19466.015625	-123.471176
19487.548828	-123.235809
19509.082031	-123.778091
19530.615234	-122.880386
19552.148438	-123.371696
19573.681641	-123.383034
19595.214844	-123.859245
19616.748047	-123.845520
19638.281250	-124.135262
19659.814453	-123.536781
19681.347656	-122.845634
19702.880859	-122.346809
19724.414062	-123.354706
19745.947266	-124.018585
19767.480469	-123.205185
19789.013672	-123.756104
19810.546875	-123.665985
19832.080078	-122.770874
19853.613281	-123.256523
19875.146484	-123.489548
19896.679688	-123.409195
19918.212891	-123.600311
19939.746094	-123.694130
19961.279297	-123.381599
19982.812500	-123.843239
20004.345703	-123.012642
20025.878906	-123.007607
20047.412109	-123.378784
20068.945312	-123.002350
20090.478516	-123.142563
20112.011719	-122.832870
20133.544922	-122.823067
20155.078125	-123.179039
20176.611328	-123.061058
20198.144531	-123.048302
20219.677734	-123.137871
20241.210938	-124.036774
20262.744141	-124.318092
20284.277344	-123.102730
20305.810547	-123.514519
20327.343750	-124.423500
20348.876953	-123.768654
20370.410156	-123.735764
20391.943359	-122.982849
20413.476562	-122.246330
20435.009766	-123.377747
20456.542969	-123.364502
20478.076172	-123.551277
20499.609375	-123.278511
20521.142578	-122.772530
20542.675781	-123.672600
20564.208984	-123.513702
20585.742188	-123.107742
20607.275391	-122.970818
20628.808594	-122.628487
20650.341797	-123.210609
20671.875000	-123.622955
20693.408203	-122.980820
20714.941406	-123.899345
20736.474609	-124.482544
20758.007812	-123.038147
20779.541016	-123.003616
20801.074219	-122.898277
20822.607422	-122.501984
20844.140625	-122.623550
20865.673828	-123.460098
20887.207031	-123.108223
20908.740234	-123.358803
20930.273438	-123.298210
20951.806641	-124.679329
20973.339844	-123.678810
20994.873047	-123.202148
21016.406250	-123.514359
21037.939453	-123.709259
21059.472656	-123.342262
21081.005859	-122.817596
21102.539062	-123.645790
21124.072266	-123.244980
21145.605469	-122.650772
21167.138672	-122.963531
21188.671875	-123.028999
21210.205078	-122.638641
21231.738281	-123.365837
21253.271484	-122.896339
21274.804688	-122.437088
21296.337891	-122.924728
21317.871094	-123.095100
21339.404297	-123.814964
21360.937500	-122.726555
21382.470703	-123.256081
21404.003906	-123.102455
21425.537109	-124.263916
21447.070312	-123.393066
21468.603516	-122.525017
21490.136719	-123.588669
21511.669922	-122.942917
21533.203125	-122.945534
21554.736328	-123.202026
21576.269531	-123.251541
21597.802734	-123.754227
21619.335938	-123.611137
21640.869141	-123.655334
21662.402344	-123.977966
21683.935547	-124.053101
21705.468750	-122.789856
21727.001953	-122.564171
21748.535156	-121.997162
21770.068359	-123.320656
21791.601562	-123.947662
21813.134766	-123.874886
21834.667969	-124.283684
21856.201172	-123.979088
21877.734375	-122.630676
21899.267578	-122.899078
21920.800781	-123.309624
21942.333984	-123.950623
21963.867188	-124.559418
21985.400391	-123.925652
22006.933594	-123.428688
22028.466797	-123.722282
